OriginalName,CanonicalName
Agriculture,Agricultural products
Agriculture - products,Agricultural products
Aid,Aid
Airfield,Airports
Airport,Airports
Airports - with paved runways,Airports - with paved runways
Airports - with unpaved runways,Airports - with unpaved runways
Appendix A,Appendix A
Appendix B,Appendix B
Appendix C,Appendix C
Appendix D,Appendix D
Appendix E,Appendix E
Appendix F,Appendix F
Appendix G,Appendix G
Appendix H,Appendix H
Area Rankings,Area - rankings
Branches,Military and security forces
Budget surplus (+) or deficit (-),Budget surplus (+) or deficit (-)
Carbon dioxide emissions from consumption of energy,Carbon dioxide emissions
Central bank discount rate,Central bank discount rate
Chief of State,Executive branch
Child labor - children ages 5-14,Child labor - children ages 5-14
Civil air,Civil air
Commercial bank prime lending rate,Commercial bank prime lending rate
Communications note,Communications - note
Communists,Political parties
Comparative area,Area - comparative
Credit ratings,Credit ratings
Currency,Exchange rates
Currency (code),Exchange rates
Currency code,Exchange rates
Current Health Expenditure,Current health expenditure
Current issues,Environment - current issues
Defense expenditures,Military expenditures
Defense note,Military - note
Demographic profile,Demographic profile
Dependent area,Dependency status
Diplomatic representation,Diplomatic representation in the US
Diplomatic representation in US,Diplomatic representation in the US
Disputes,Disputes - international
Distribution of family income - Gini index,Gini Index coefficient - distribution of family income
Ease of Doing Business Index scores,Ease of Doing Business Index scores
Economic aid,Economic aid
Economic aid - donor,Economic aid
Economic aid - recipient,Economic aid
Economy - overview,Economic overview
Economy of the area administered by Turkish Cypriots,Economy of the area administered by Turkish Cypriots
Education expenditures,Education expenditure
Elections,Executive branch
Elevation extremes,Elevation
Environment,Environment - current issues
Environment - international agreements,International environmental agreements
Ethnic divisions,Ethnic groups
Exchange rate,Exchange rates
External debt,Debt - external
FAX,Diplomatic representation in the US
Fiscal year,Fiscal year
Flag description,Flag
Food insecurity,Food insecurity
Freshwater withdrawal (domestic/industrial/agricultural),Total water withdrawal
GDP,Real GDP (purchasing power parity)
GDP (purchasing power parity),Real GDP (purchasing power parity)
GDP (purchasing power parity) - real,Real GDP (purchasing power parity)
GDP - composition by sector,"GDP - composition, by sector of origin"
GDP - per capita,Real GDP per capita
GDP - per capita (PPP),Real GDP per capita
GDP - real growth rate,Real GDP growth rate
GDP composition by sector,"GDP - composition, by sector of origin"
GDP per capita,Real GDP per capita
GDP real growth rate,Real GDP growth rate
GNP,GNP
Geographic note,Geography - note
Government note,Government - note
Gross national saving,Gross national saving
Growth rate (population),Population growth rate
HIV/AIDS - adult prevalence rate,HIV/AIDS - adult prevalence rate
HIV/AIDS - deaths,HIV/AIDS - deaths
HIV/AIDS - people living with HIV/AIDS,HIV/AIDS - people living with HIV/AIDS
Head of Government,Executive branch
Health expenditures,Health expenditure
Highways,Roadways
Icebreakers,Icebreakers
Industrial production,Industrial production growth rate
Industry,Industries
Inflation rate - consumer price index,Inflation rate (consumer prices)
Inland waterways,Waterways
International disputes,Disputes - international
International law organization participation,International law organization participation
Internet,Internet users
Internet Service Providers (ISPs),Internet users
Internet hosts,Internet users
Investment (gross fixed),Investment (gross fixed)
Labor force - by occupation,Labor force - by occupation
Land area,Area
Land boundary,Land boundaries
Language,Languages
Leaders,Executive branch
Legislature,Legislative branch
Long-form name,Country name
Major cities - population,Major urban areas - population
Major infectious diseases,Major infectious diseases
Manpower availability,Manpower availability
Maritime threats,Maritime threats
Market value of publicly traded shares,Market value of publicly traded shares
Maternal mortality rate,Maternal mortality ratio
Member of,International organization participation
Military branches,Military and security forces
Name of country,Country name
Names,Country name
National anthem,National anthem(s)
National capital,Capital
National holidays,National holiday
National product,Real GDP (purchasing power parity)
National product per capita,Real GDP per capita
National product real growth rate,Real GDP growth rate
Organized labor,Organized labor
Other political groups,Political parties
Other political or pressure groups,Political parties
Other political pressure groups,Political parties
Overview,Economic overview
Physicians density,Physician density
Political parties and leaders,Political parties
Political pressure groups and leaders,Political parties
Population - distribution,Population distribution
Population below poverty line,Population below poverty line
Ports and harbors,Ports
Ports and terminals,Ports
Radio,Broadcast media
Radio broadcast stations,Broadcast media
Radios,Radios
Railroads,Railways
Religion,Religions
Reserves of foreign exchange & gold,Reserves of foreign exchange and gold
Stock of broad money,Stock of broad money
Stock of direct foreign investment - abroad,Stock of direct foreign investment - abroad
Stock of direct foreign investment - at home,Stock of direct foreign investment - at home
Stock of domestic credit,Stock of domestic credit
Stock of money,Stock of narrow money
Stock of narrow money,Stock of narrow money
Stock of quasi money,Stock of narrow money
Taxes and other revenues,Taxes and other revenues
Telecommunications,Telecommunication systems
Telephone,Telecommunication systems
Telephone system,Telecommunication systems
Telephones,Telephones - fixed lines
Telephones - main lines in use,Telephones - fixed lines
Television,Broadcast media
Television broadcast stations,Broadcast media
Television-broadcast stations,Broadcast media
Televisions,Televisions
Territorial sea,Maritime claims
Terrorist groups - foreign based,Terrorist group(s)
Terrorist groups - home based,Terrorist group(s)
Total area,Area
Transportation note,Transportation - note
Type,Government type
Type of government,Government type
US diplomatic representation,Diplomatic representation from the US
Unemployment,Unemployment rate
"Unemployment, youth ages 15-24",Youth unemployment rate (ages 15-24)
Waterways,Waterways
telephone,Telephones - fixed lines
